county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
UNION,Mountainside,Jul,7,16,16,811950,865000,6.12,45550,4.96,41931,6.2,56,
UNION,Mountainside,Aug,8,17,17,899999,945000,0.0,0,2.16,13418,64.7,70,
UNION,Mountainside,Sep,9,9,9,795000,909000,1.11,10000,4.53,35151,22.2,50,yes
UNION,Mountainside,Oct,10,18,18,899000,955000,2.9,25550,3.89,29767,38.9,62,
UNION,Mountainside,Nov,11,10,10,899000,969900,7.76,69950,7.53,70450,10.0,80,
UNION,Mountainside,Dec,12,8,8,899459,960000,2.65,22550,6.46,60023,37.5,66,yes
UNION,New Providence,Jan,1,12,12,864500,965000,11.69,100500,12.35,125914,0.0,47,
UNION,New Providence,Feb,2,25,25,825000,856000,5.21,31000,6.81,56612,28.0,57,
UNION,New Providence,Mar,3,13,13,799000,920000,12.46,100000,11.49,117632,15.4,89,
UNION,New Providence,Apr,4,34,34,899450,1074500,9.32,100500,8.91,93618,11.8,56,
UNION,New Providence,May,5,47,47,850000,950000,9.66,71000,9.19,87926,21.3,54,
UNION,New Providence,Jun,6,42,42,850000,999000,10.96,86550,11.76,107216,16.7,57,
UNION,New Providence,Jul,7,21,21,899000,977020,8.0,74000,10.13,86815,9.5,49,
UNION,New Providence,Aug,8,28,28,784000,839500,4.14,28500,5.11,44236,25.0,52,
UNION,New Providence,Sep,9,19,19,800000,875000,6.14,46000,8.73,84221,15.8,49,
UNION,New Providence,Oct,10,27,27,899000,1070000,12.73,126000,11.67,115384,18.5,60,
UNION,New Providence,Nov,11,17,17,899000,930000,2.1,20000,6.82,63059,41.2,66,
UNION,New Providence,Dec,12,13,13,825000,901000,8.38,35000,5.34,43846,38.5,54,
UNION,Scotch Plains,Jan,1,34,34,754500,831500,5.36,35879,7.72,68231,17.6,59,
UNION,Scotch Plains,Feb,2,28,28,957000,1039450,4.88,55500,8.01,85714,25.0,60,
UNION,Scotch Plains,Mar,3,33,33,899000,977000,8.59,60099,10.07,84637,27.3,56,
UNION,Scotch Plains,Apr,4,64,64,899950,1010000,7.59,71000,9.16,83254,17.2,61,
UNION,Scotch Plains,May,5,69,68,812500,860000,7.91,57550,8.73,74985,23.5,69,
UNION,Scotch Plains,Jun,6,65,65,799000,850000,5.45,50001,7.65,67389,24.6,60,
UNION,Scotch Plains,Jul,7,50,50,847500,870000,5.71,43000,6.37,56879,24.0,54,
UNION,Scotch Plains,Aug,8,30,30,824000,887560,5.0,39250,5.7,53327,26.7,69,
UNION,Scotch Plains,Sep,9,25,25,925000,999999,7.0,35000,6.65,57608,28.0,61,
UNION,Scotch Plains,Oct,10,36,36,729500,767500,5.12,31500,5.87,47636,25.0,54,
UNION,Scotch Plains,Nov,11,35,35,659000,715000,4.44,25000,3.58,33506,37.1,58,
UNION,Scotch Plains,Dec,12,18,18,712500,700000,0.0,0,0.07,539,55.6,71,
UNION,Springfield,Jan,1,13,13,639000,630000,-1.0,-4999,0.82,7731,53.8,62,
UNION,Springfield,Feb,2,19,19,599000,630000,5.56,31000,5.05,29505,21.1,50,
UNION,Springfield,Mar,3,18,18,485000,532500,2.3,17500,4.46,28894,22.2,72,
UNION,Springfield,Apr,4,29,29,605000,655000,5.43,31000,5.01,33007,24.1,58,
UNION,Springfield,May,5,56,56,707500,760000,6.46,41000,7.33,52818,10.7,62,
UNION,Springfield,Jun,6,43,43,649000,720000,4.61,25001,6.82,48087,18.6,62,
UNION,Springfield,Jul,7,40,40,599999,649950,3.4,21000,3.46,17852,30.0,63,
UNION,Springfield,Aug,8,32,32,599500,630000,1.44,11000,4.49,27286,40.6,63,
UNION,Springfield,Sep,9,25,25,649000,675000,1.51,10100,2.14,13416,40.0,63,
UNION,Springfield,Oct,10,31,31,675000,702000,1.92,11000,4.33,28710,32.3,58,
UNION,Springfield,Nov,11,21,21,550000,600000,3.24,11000,4.13,25172,23.8,64,
UNION,Springfield,Dec,12,13,13,599000,645000,3.82,19000,3.48,19700,30.8,71,
UNION,Summit,Jan,1,21,21,1525000,1600000,4.79,33000,7.95,92759,38.1,65,
UNION,Summit,Feb,2,28,28,1167000,1300000,4.42,43500,7.88,103893,32.1,55,
UNION,Summit,Mar,3,48,48,1387000,1507000,12.12,138750,11.35,159606,14.6,61,
UNION,Summit,Apr,4,65,65,1395000,1610000,10.16,145000,11.19,156091,12.3,68,
UNION,Summit,May,5,82,82,1197450,1422000,10.27,117000,11.92,157516,13.4,69,
UNION,Summit,Jun,6,87,87,1200000,1415056,11.85,111000,10.72,132774,21.8,59,
UNION,Summit,Jul,7,51,50,1072500,1275000,5.25,50050,7.9,85260,30.0,60,
UNION,Summit,Aug,8,31,31,925000,980000,2.24,15000,5.48,39190,41.9,57,
UNION,Summit,Sep,9,42,42,1185000,1240000,3.42,50000,6.37,91874,31.0,63,
UNION,Summit,Oct,10,35,35,1300000,1503000,8.85,100000,8.41,115231,25.7,54,
UNION,Summit,Nov,11,37,37,979000,1100000,9.09,76000,9.29,90899,21.6,50,
UNION,Summit,Dec,12,19,19,1100000,1250000,1.32,20000,4.01,40984,42.1,64,
UNION,Westfield,Jan,1,26,26,1199500,1287772,5.92,72500,7.13,73249,19.2,65,
UNION,Westfield,Feb,2,60,60,1125000,1252500,7.4,100100,9.05,105117,21.7,52,
UNION,Westfield,Mar,3,87,87,1150000,1325000,9.54,102000,10.65,112501,24.1,54,
UNION,Westfield,Apr,4,72,72,1300000,1458000,10.07,118000,10.41,122658,13.9,64,
UNION,Westfield,May,5,122,121,1150000,1300000,8.11,80000,8.91,96141,21.5,65,
UNION,Westfield,Jun,6,107,107,1125000,1250000,7.14,75000,8.04,75435,21.5,61,
UNION,Westfield,Jul,7,75,75,1175000,1235000,4.18,46000,4.27,52173,29.3,54,
UNION,Westfield,Aug,8,55,55,1099000,1210000,3.43,31000,4.24,40333,34.5,55,
UNION,Westfield,Sep,9,48,48,1012450,1162500,6.34,50500,7.0,79242,29.2,52,
UNION,Westfield,Oct,10,48,48,1075000,1200000,3.77,22550,6.8,63964,33.3,60,
UNION,Westfield,Nov,11,46,46,1249000,1386500,3.67,36000,5.48,53727,26.1,76,
UNION,Westfield,Dec,12,19,19,972000,951109,0.0,0,0.6,443,63.2,71,
